9002344	Tayla Parx	http://www.songkick.com/artists/9002344-tayla-parx?utm_source=56832&utm_medium=partner	Tayla Parx	R&B	R&B	https://s1.ticketm.net/dam/a/b8a/1b776465-7925-4065-9c4a-2c978b35db8a_535861_TABLET_LANDSCAPE_16_9.jpg
5031783	Lizzo	http://www.songkick.com/artists/5031783-lizzo?utm_source=56832&utm_medium=partner	Lizzo	R&B	R&B	https://s1.ticketm.net/dam/a/87c/bf775ca2-e6cd-463a-9ff6-60459f33d87c_995301_TABLET_LANDSCAPE_16_9.jpg
358714	Trina	http://www.songkick.com/artists/358714-trina?utm_source=56832&utm_medium=partner	Trina	Hip-Hop/Rap	Urban	https://s1.ticketm.net/dam/c/80b/f3cd8d24-c3ae-4fa0-b4bc-1ba99f9b380b_106091_TABLET_LANDSCAPE_16_9.jpg
701937	Tamar Braxton	http://www.songkick.com/artists/701937-tamar-braxton?utm_source=56832&utm_medium=partner	Tamar Braxton	R&B	R&B	https://s1.ticketm.net/dam/a/bd5/517f463e-3763-4c63-9cc0-d68dfe358bd5_898841_TABLET_LANDSCAPE_16_9.jpg
3642406	Kandi Burruss	http://www.songkick.com/artists/3642406-kandi-burruss?utm_source=56832&utm_medium=partner	Kandi Burruss	R&B	R&B	https://s1.ticketm.net/dam/a/d4a/9117c9be-6d25-43db-ab73-4fc14cac8d4a_988101_TABLET_LANDSCAPE_16_9.jpg
123676	Omni	http://www.songkick.com/artists/123676-omni?utm_source=56832&utm_medium=partner	Omni	Dance/Electronic	Club Dance	https://s1.ticketm.net/dam/a/32f/413cd4d6-6e1f-4354-8dea-c6a8f4a6532f_421701_TABLET_LANDSCAPE_16_9.jpg
8777299	Preoccupations	http://www.songkick.com/artists/8777299-preoccupations?utm_source=56832&utm_medium=partner	Preoccupations	Rock	Alternative Rock	https://s1.ticketm.net/dam/a/fee/f6546ce5-ec15-4d55-a778-539101b54fee_610511_TABLET_LANDSCAPE_16_9.jpg
525043	Foals	http://www.songkick.com/artists/525043-foals?utm_source=56832&utm_medium=partner	Foals	Rock	Pop	https://s1.ticketm.net/dam/a/fdd/4f70e3e0-3b5c-4908-9015-3f84995fdfdd_952611_TABLET_LANDSCAPE_16_9.jpg
97426	Electric Wizard	http://www.songkick.com/artists/97426-electric-wizard?utm_source=56832&utm_medium=partner	Electric Wizard	Metal	Heavy Metal	https://s1.ticketm.net/dam/a/3fd/c32f6b64-d9c4-4093-912d-d2c4690e33fd_642691_TABLET_LANDSCAPE_16_9.jpg
2450431	Saintseneca	http://www.songkick.com/artists/2450431-saintseneca?utm_source=56832&utm_medium=partner	Saintseneca	Folk	Folk	https://s1.ticketm.net/dam/a/d3b/d18eefdc-5b31-44c2-8bdf-546e8451bd3b_881681_TABLET_LANDSCAPE_16_9.jpg
24336	Guster	http://www.songkick.com/artists/24336-guster?utm_source=56832&utm_medium=partner	Guster	Rock	Alternative Rock	https://s1.ticketm.net/dam/a/8d8/186faab0-3a2b-4e3d-9e8f-3a795bffb8d8_867921_TABLET_LANDSCAPE_16_9.jpg
37055	Peter Hook	http://www.songkick.com/artists/37055-peter-hook?utm_source=56832&utm_medium=partner	Peter Hook	Rock	Alternative Rock	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
8434308	Big Thief	http://www.songkick.com/artists/8434308-big-thief?utm_source=56832&utm_medium=partner	Big Thief	Rock	Pop	https://s1.ticketm.net/dam/a/5fe/951cac42-4801-4e6f-b3a9-bf85248a55fe_984241_TABLET_LANDSCAPE_16_9.jpg
7133229	Palehound	http://www.songkick.com/artists/7133229-palehound?utm_source=56832&utm_medium=partner	Palehound	Rock	Alternative Rock	https://s1.ticketm.net/dam/a/ce1/718ec4b3-8df1-419e-b03a-126ec8d23ce1_998351_TABLET_LANDSCAPE_16_9.jpg
8434308	Big Thief	http://www.songkick.com/artists/8434308-big-thief?utm_source=56832&utm_medium=partner	Big Thief	Rock	Pop	https://s1.ticketm.net/dam/a/5fe/951cac42-4801-4e6f-b3a9-bf85248a55fe_984241_TABLET_LANDSCAPE_16_9.jpg
1861	Jawbox	http://www.songkick.com/artists/1861-jawbox?utm_source=56832&utm_medium=partner	Jawbox	Rock	Alternative Rock	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
1861	Jawbox	http://www.songkick.com/artists/1861-jawbox?utm_source=56832&utm_medium=partner	Jawbox	Rock	Alternative Rock	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
6373119	Cloakroom	http://www.songkick.com/artists/6373119-cloakroom?utm_source=56832&utm_medium=partner	Cloakroom	Rock	Alternative Rock	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
342252	Young Widows	http://www.songkick.com/artists/342252-young-widows?utm_source=56832&utm_medium=partner	Young Widows	Rock	Pop	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
460112	Pelican	http://www.songkick.com/artists/460112-pelican?utm_source=56832&utm_medium=partner	Pelican	Rock	Alternative Rock	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
5738549	Cuco	http://www.songkick.com/artists/5738549-cuco?utm_source=56832&utm_medium=partner	Cuco	World	Latin Electronica	https://s1.ticketm.net/dam/a/525/e10095a8-f9b3-449c-ac0f-df0917cb0525_1012791_TABLET_LANDSCAPE_16_9.jpg
6090414	Triathalon	http://www.songkick.com/artists/6090414-triathalon?utm_source=56832&utm_medium=partner	Triathalon	Rock	Pop	https://s1.ticketm.net/dam/a/5c2/cb1fcc02-08b1-4a57-9288-1909832fd5c2_803611_TABLET_LANDSCAPE_16_9.jpg
8586249	BoneLang	http://www.songkick.com/artists/8586249-bonelang?utm_source=56832&utm_medium=partner	Bone Lang	Jazz	Jazz	https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_16_9.jpg
8530684	Oso Oso	http://www.songkick.com/artists/8530684-oso-oso?utm_source=56832&utm_medium=partner	Katzu Oso	Rock	Indie Rock	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
646848	Hunny	http://www.songkick.com/artists/646848-hunny?utm_source=56832&utm_medium=partner	Hunny	Rock	Pop	https://s1.ticketm.net/dam/a/4dc/befe359c-7a33-4975-a8d1-aab1f4c704dc_155101_TABLET_LANDSCAPE_16_9.jpg
324205	Citizen	http://www.songkick.com/artists/324205-citizen?utm_source=56832&utm_medium=partner	Citizen Cope	Rock	Alternative Rock	https://s1.ticketm.net/dam/a/66f/27f58932-2421-4be6-b658-11351887966f_922501_TABLET_LANDSCAPE_16_9.jpg
4921853	Knuckle Puck	http://www.songkick.com/artists/4921853-knuckle-puck?utm_source=56832&utm_medium=partner	Knuckle Puck	Rock	Punk	https://s1.ticketm.net/dam/a/607/afe13624-b13d-41d9-b710-7ae27e9e8607_467891_TABLET_LANDSCAPE_16_9.jpg
1911769	Empire of the Sun	http://www.songkick.com/artists/1911769-empire-of-the-sun?utm_source=56832&utm_medium=partner	Empire of the Sun	Rock	Pop	https://s1.ticketm.net/dam/a/208/cbc6f928-0f19-4703-a351-67edae7e7208_777081_TABLET_LANDSCAPE_16_9.jpg
1911769	Empire of the Sun	http://www.songkick.com/artists/1911769-empire-of-the-sun?utm_source=56832&utm_medium=partner	Empire of the Sun	Rock	Pop	https://s1.ticketm.net/dam/a/208/cbc6f928-0f19-4703-a351-67edae7e7208_777081_TABLET_LANDSCAPE_16_9.jpg
1911769	Empire of the Sun	http://www.songkick.com/artists/1911769-empire-of-the-sun?utm_source=56832&utm_medium=partner	Empire of the Sun	Rock	Pop	https://s1.ticketm.net/dam/a/208/cbc6f928-0f19-4703-a351-67edae7e7208_777081_TABLET_LANDSCAPE_16_9.jpg
328005	Nothing	http://www.songkick.com/artists/328005-nothing?utm_source=56832&utm_medium=partner	Nothing More	Rock	Pop	https://s1.ticketm.net/dam/a/e6a/bebe14f7-a2d5-4dd8-8a36-73317109ee6a_857321_TABLET_LANDSCAPE_16_9.jpg
8590239	Casper Skulls	http://www.songkick.com/artists/8590239-casper-skulls?utm_source=56832&utm_medium=partner	Casper Skulls	Rock	Punk	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
5607023	Ratboys	http://www.songkick.com/artists/5607023-ratboys?utm_source=56832&utm_medium=partner	Ratboys	Rock	Indie Rock	https://s1.ticketm.net/dam/a/e4a/67d51478-d7ac-4146-8863-06e1c1b62e4a_635601_TABLET_LANDSCAPE_16_9.jpg
1118551	PUP	http://www.songkick.com/artists/1118551-pup?utm_source=56832&utm_medium=partner	Pup	Rock	Pop	https://s1.ticketm.net/dam/a/7b8/b4ec7dc9-f462-4e78-9e3f-b59953b787b8_975771_TABLET_LANDSCAPE_16_9.jpg
8788904	Starcrawler	http://www.songkick.com/artists/8788904-starcrawler?utm_source=56832&utm_medium=partner	Starcrawler	Alternative	Alternative Rock	https://s1.ticketm.net/dam/c/797/5e693c26-2881-4776-8f0c-3aa94bfa3797_106511_TABLET_LANDSCAPE_16_9.jpg
239992	The Distillers	http://www.songkick.com/artists/239992-distillers?utm_source=56832&utm_medium=partner	The Distillers	Rock	Pop	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
630936	Le Butcherettes	http://www.songkick.com/artists/630936-le-butcherettes?utm_source=56832&utm_medium=partner	Le Butcherettes	Rock	Pop	https://s1.ticketm.net/dam/a/a24/2c89ca21-7a43-4fee-8464-6de20afd9a24_902861_TABLET_LANDSCAPE_16_9.jpg
364332	L7	http://www.songkick.com/artists/364332-l7?utm_source=56832&utm_medium=partner	L7	Rock	Alternative Rock	https://s1.ticketm.net/dam/a/d59/d4ed98eb-7407-4554-8804-1842f388dd59_999531_TABLET_LANDSCAPE_16_9.jpg
3238801	Boston Manor	http://www.songkick.com/artists/3238801-boston-manor?utm_source=56832&utm_medium=partner	Boston Manor	Rock	Pop Punk	https://s1.ticketm.net/dam/a/5d7/707760ad-6505-4958-8f6c-655e585915d7_618941_TABLET_LANDSCAPE_16_9.jpg
105911	Movements	http://www.songkick.com/artists/105911-movements?utm_source=56832&utm_medium=partner	Movements	Rock	Rock	https://s1.ticketm.net/dam/a/162/c3dbc88a-177d-4809-acb9-91159ee44162_1008851_TABLET_LANDSCAPE_16_9.jpg
5496093	Emily Wolfe	http://www.songkick.com/artists/5496093-emily-wolfe?utm_source=56832&utm_medium=partner	Emily Wolfe	Rock	Rock & Roll	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
8740729	Joy Again	http://www.songkick.com/artists/8740729-joy-again?utm_source=56832&utm_medium=partner	Joy Again	Rock	Pop	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
9089679	Wallows	http://www.songkick.com/artists/9089679-wallows?utm_source=56832&utm_medium=partner	Wallows	Alternative	Alternative Rock	https://s1.ticketm.net/dam/a/151/e5ea9d71-b574-4ddb-a08d-c9487ec7d151_961851_TABLET_LANDSCAPE_16_9.jpg
18157	Cosmonauts	http://www.songkick.com/artists/18157-cosmonauts?utm_source=56832&utm_medium=partner	Cosmonauts	Undefined	Undefined	https://s1.ticketm.net/dam/a/b42/da5d20d1-92f8-4a72-bf3e-217ab4ecbb42_841541_TABLET_LANDSCAPE_16_9.jpg
376657	The Dandy Warhols	http://www.songkick.com/artists/376657-dandy-warhols?utm_source=56832&utm_medium=partner	The Dandy Warhols	Rock	Alternative Rock	https://s1.ticketm.net/dam/a/b76/d95d07ed-0743-4457-97dc-ed2732d03b76_605601_TABLET_LANDSCAPE_16_9.jpg
8590239	Casper Skulls	http://www.songkick.com/artists/8590239-casper-skulls?utm_source=56832&utm_medium=partner	Casper Skulls	Rock	Punk	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
5607023	Ratboys	http://www.songkick.com/artists/5607023-ratboys?utm_source=56832&utm_medium=partner	Ratboys	Rock	Indie Rock	https://s1.ticketm.net/dam/a/e4a/67d51478-d7ac-4146-8863-06e1c1b62e4a_635601_TABLET_LANDSCAPE_16_9.jpg
1118551	PUP	http://www.songkick.com/artists/1118551-pup?utm_source=56832&utm_medium=partner	Pup	Rock	Pop	https://s1.ticketm.net/dam/a/7b8/b4ec7dc9-f462-4e78-9e3f-b59953b787b8_975771_TABLET_LANDSCAPE_16_9.jpg
162568	The Drums	http://www.songkick.com/artists/162568-drums?utm_source=56832&utm_medium=partner	The Drums	Rock	Pop	https://s1.ticketm.net/dam/a/b3f/8df2520b-ee1d-4707-9609-e1d950e29b3f_958341_TABLET_LANDSCAPE_16_9.jpg
4179	Fucked Up	http://www.songkick.com/artists/4179-fucked-up?utm_source=56832&utm_medium=partner	F**ked Up	Rock	Punk	https://s1.ticketm.net/dam/a/82b/4133e40b-bf1c-434c-ab60-45b410a3582b_951331_TABLET_LANDSCAPE_16_9.jpg
349473	Black Lips	http://www.songkick.com/artists/349473-black-lips?utm_source=56832&utm_medium=partner	Black Lips	Rock	Alternative Rock	https://s1.ticketm.net/dam/a/ba3/ff4419b4-5d0b-4985-beb1-2cf60bc12ba3_951321_TABLET_LANDSCAPE_16_9.jpg
4828533	Wild Belle	http://www.songkick.com/artists/4828533-wild-belle?utm_source=56832&utm_medium=partner	Wild Belle	Folk	Folk	https://s1.ticketm.net/dam/a/84b/fb792fdb-f5e7-4aa1-8213-0bcb6b93c84b_953721_TABLET_LANDSCAPE_16_9.jpg
9432859	Blackillac	http://www.songkick.com/artists/9432859-blackillac?utm_source=56832&utm_medium=partner	Blackillac	Hip-Hop/Rap	Hip-Hop/Rap	https://s1.ticketm.net/dam/c/80b/f3cd8d24-c3ae-4fa0-b4bc-1ba99f9b380b_106091_TABLET_LANDSCAPE_16_9.jpg
3970001	MISSIO	http://www.songkick.com/artists/3970001-missio?utm_source=56832&utm_medium=partner	Missio	Alternative	Alternative	https://s1.ticketm.net/dam/a/37d/0c8e2305-49ee-45f1-900f-4dc276a0637d_393371_TABLET_LANDSCAPE_16_9.jpg
5443278	Cryptodira	http://www.songkick.com/artists/5443278-cryptodira?utm_source=56832&utm_medium=partner	Cryptodira	Metal	Heavy Metal	https://s1.ticketm.net/dam/c/e7c/86478562-7218-4e8f-b9d4-8080fe168e7c_105581_TABLET_LANDSCAPE_16_9.jpg
4892328	Strawberry Girls	http://www.songkick.com/artists/4892328-strawberry-girls?utm_source=56832&utm_medium=partner	Strawberry Girls	Rock	Pop	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
82596	Intervals	http://www.songkick.com/artists/82596-intervals?utm_source=56832&utm_medium=partner	Intervals	Metal	Heavy Metal	https://s1.ticketm.net/dam/a/4ce/bd333862-6b8f-452d-889e-0db0b5d594ce_582501_TABLET_LANDSCAPE_16_9.jpg
584600	Veil of Maya	http://www.songkick.com/artists/584600-veil-of-maya?utm_source=56832&utm_medium=partner	Veil of Maya	Metal	Heavy Metal	https://s1.ticketm.net/dam/c/e7c/86478562-7218-4e8f-b9d4-8080fe168e7c_105581_TABLET_LANDSCAPE_16_9.jpg
8345808	Bad Sounds	http://www.songkick.com/artists/8345808-bad-sounds?utm_source=56832&utm_medium=partner	Bad Sounds	Alternative	Indie Rock	https://s1.ticketm.net/dam/a/e96/fbf2c056-72f0-47e5-a5e0-4a04e68a2e96_425341_TABLET_LANDSCAPE_16_9.jpg
7705744	Broods	http://www.songkick.com/artists/7705744-broods?utm_source=56832&utm_medium=partner	Broods	Rock	Alternative Rock	https://s1.ticketm.net/dam/a/07d/ae22be63-2848-4f5d-96ea-b0aab775a07d_1008821_TABLET_LANDSCAPE_16_9.jpg
139131	Pigface	http://www.songkick.com/artists/139131-pigface?utm_source=56832&utm_medium=partner	Pigface	Rock	Alternative Rock	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
4988689	The Bellwether Syndicate	http://www.songkick.com/artists/4988689-bellwether-syndicate?utm_source=56832&utm_medium=partner	The Bellwether Syndicate	Rock	Alternative Rock	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
256308	Clan of Xymox	http://www.songkick.com/artists/256308-clan-of-xymox?utm_source=56832&utm_medium=partner	Clan of Xymox	Rock	Pop	https://s1.ticketm.net/dam/a/40a/c2ebb269-c319-4950-b6b4-a48c14d8a40a_836791_TABLET_LANDSCAPE_16_9.jpg
7557599	Prettiest Eyes	http://www.songkick.com/artists/7557599-prettiest-eyes?utm_source=56832&utm_medium=partner	Prettiest Eyes	Rock	Rock	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
9862514	Oh Sees	http://www.songkick.com/artists/9862514-oh-sees?utm_source=56832&utm_medium=partner	Oh Sees	Rock	Pop	https://s1.ticketm.net/dam/a/7e7/b4dae3ae-70e0-4bdf-8ac3-deeec06287e7_1008791_TABLET_LANDSCAPE_16_9.jpg
7557599	Prettiest Eyes	http://www.songkick.com/artists/7557599-prettiest-eyes?utm_source=56832&utm_medium=partner	Prettiest Eyes	Rock	Rock	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
9862514	Oh Sees	http://www.songkick.com/artists/9862514-oh-sees?utm_source=56832&utm_medium=partner	Oh Sees	Rock	Pop	https://s1.ticketm.net/dam/a/7e7/b4dae3ae-70e0-4bdf-8ac3-deeec06287e7_1008791_TABLET_LANDSCAPE_16_9.jpg
340920	Tinariwen	http://www.songkick.com/artists/340920-tinariwen?utm_source=56832&utm_medium=partner	Tinariwen	Blues	Blues	https://s1.ticketm.net/dam/a/f61/0d269543-1e57-48d0-aa4d-51c0b9366f61_1007961_TABLET_LANDSCAPE_16_9.jpg
75681	God Is an Astronaut	http://www.songkick.com/artists/75681-god-is-an-astronaut?utm_source=56832&utm_medium=partner	God Is an Astronaut	Rock	Pop	https://s1.ticketm.net/dam/a/975/161dcc7c-67f1-412f-9e57-a2837db90975_959891_TABLET_LANDSCAPE_16_9.jpg
403309	Orange Goblin	http://www.songkick.com/artists/403309-orange-goblin?utm_source=56832&utm_medium=partner	Orange Goblin	Metal	Heavy Metal	https://s1.ticketm.net/dam/c/e7c/86478562-7218-4e8f-b9d4-8080fe168e7c_105581_TABLET_LANDSCAPE_16_9.jpg
5078473	Deaf Kids	http://www.songkick.com/artists/5078473-deaf-kids?utm_source=56832&utm_medium=partner	Deaf Kids	Rock	Pop	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
4737848	Bell Witch	http://www.songkick.com/artists/4737848-bell-witch?utm_source=56832&utm_medium=partner	Bell Witch	Metal	Heavy Metal	https://s1.ticketm.net/dam/a/882/6b6a15a7-30eb-42bd-bd04-c677d8585882_845301_TABLET_LANDSCAPE_16_9.jpg
77997	Neurosis	http://www.songkick.com/artists/77997-neurosis?utm_source=56832&utm_medium=partner	Neurosis	Rock	Alternative Rock	https://s1.ticketm.net/dam/a/a7c/34c937e9-1a46-4043-a56e-a68231d27a7c_681901_TABLET_LANDSCAPE_16_9.jpg
500479	Fruit Bats	http://www.songkick.com/artists/500479-fruit-bats?utm_source=56832&utm_medium=partner	Fruit Bats	Rock	Pop	https://s1.ticketm.net/dam/a/df8/d97bfc5d-81f7-49fb-84b4-ed1aff456df8_408631_TABLET_LANDSCAPE_16_9.jpg
263604	Corinne Bailey Rae	http://www.songkick.com/artists/263604-corinne-bailey-rae?utm_source=56832&utm_medium=partner	Corinne Bailey Rae	Rock	Pop	https://s1.ticketm.net/dam/a/dd3/e4d22d55-6e51-4b89-9194-f10c69a3fdd3_98221_TABLET_LANDSCAPE_16_9.jpg
8823364	Helena Deland	http://www.songkick.com/artists/8823364-helena-deland?utm_source=56832&utm_medium=partner	Helena Deland	Rock	Pop	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
399094	Bill Callahan	http://www.songkick.com/artists/399094-bill-callahan?utm_source=56832&utm_medium=partner	Bill Callahan	Folk	Folk	https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_TABLET_LANDSCAPE_16_9.jpg
67100	Built to Spill	http://www.songkick.com/artists/67100-built-to-spill?utm_source=56832&utm_medium=partner	Built To Spill	Rock	Pop	https://s1.ticketm.net/dam/a/b07/db0d4ecd-5cc4-4d10-bf39-20ae8efddb07_848571_TABLET_LANDSCAPE_16_9.jpg
67100	Built to Spill	http://www.songkick.com/artists/67100-built-to-spill?utm_source=56832&utm_medium=partner	Built To Spill	Rock	Pop	https://s1.ticketm.net/dam/a/b07/db0d4ecd-5cc4-4d10-bf39-20ae8efddb07_848571_TABLET_LANDSCAPE_16_9.jpg
159478	Karl Denson's Tiny Universe	http://www.songkick.com/artists/159478-karl-densons-tiny-universe?utm_source=56832&utm_medium=partner	Karl Denson's Tiny Universe	Rock	Pop	https://s1.ticketm.net/dam/a/636/971f7a09-6ff1-4f6d-b80b-1c0270b41636_46011_TABLET_LANDSCAPE_16_9.jpg
6254959	Negative Scanner	http://www.songkick.com/artists/6254959-negative-scanner?utm_source=56832&utm_medium=partner	Negative Scanner	Rock	Pop	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
376877	Superchunk	http://www.songkick.com/artists/376877-superchunk?utm_source=56832&utm_medium=partner	Superchunk	Rock	Alternative Rock	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
7219274	Kevin Morby	http://www.songkick.com/artists/7219274-kevin-morby?utm_source=56832&utm_medium=partner	Kevin Morby	Rock	Pop	https://s1.ticketm.net/dam/a/0cd/8e555dfb-a67f-4b18-a679-9b9db943f0cd_817551_TABLET_LANDSCAPE_16_9.jpg
7219274	Kevin Morby	http://www.songkick.com/artists/7219274-kevin-morby?utm_source=56832&utm_medium=partner	Kevin Morby	Rock	Pop	https://s1.ticketm.net/dam/a/0cd/8e555dfb-a67f-4b18-a679-9b9db943f0cd_817551_TABLET_LANDSCAPE_16_9.jpg
29647	Shooter Jennings	http://www.songkick.com/artists/29647-shooter-jennings?utm_source=56832&utm_medium=partner	Shooter Jennings	Country	Country	https://s1.ticketm.net/dam/a/69d/a0803437-6c8b-4064-b9cf-cd10d742769d_276901_TABLET_LANDSCAPE_16_9.jpg
158645	Duff McKagan	http://www.songkick.com/artists/158645-duff-mckagan?utm_source=56832&utm_medium=partner	Duff McKagan	Rock	Rock	https://s1.ticketm.net/dam/a/c7d/dbbf62d0-6494-43b5-910a-84b3b72d8c7d_977331_TABLET_LANDSCAPE_16_9.jpg
8757029	Rolling Blackouts Coastal Fever	http://www.songkick.com/artists/8757029-rolling-blackouts-coastal-fever?utm_source=56832&utm_medium=partner	Rolling Blackouts Coastal Fever	Alternative	Alternative Rock	https://s1.ticketm.net/dam/a/50e/aaba0533-1db0-476a-a6e9-33fac1a0d50e_726621_TABLET_LANDSCAPE_16_9.jpg
8061398	Frenship	http://www.songkick.com/artists/8061398-frenship?utm_source=56832&utm_medium=partner	FRENSHIP	Pop	Dance	https://s1.ticketm.net/dam/a/b96/5d03185c-c871-48fd-b59a-8a321f4cbb96_982671_TABLET_LANDSCAPE_16_9.jpg
3824601	Glades	http://www.songkick.com/artists/3824601-glades?utm_source=56832&utm_medium=partner	Glades	Pop	Pop	https://s1.ticketm.net/dam/c/4f2/0109888a-61b5-4525-8432-b026ef04f4f2_105631_TABLET_LANDSCAPE_16_9.jpg
8061398	Frenship	http://www.songkick.com/artists/8061398-frenship?utm_source=56832&utm_medium=partner	FRENSHIP	Pop	Dance	https://s1.ticketm.net/dam/a/b96/5d03185c-c871-48fd-b59a-8a321f4cbb96_982671_TABLET_LANDSCAPE_16_9.jpg
4082656	Bear's Den	http://www.songkick.com/artists/4082656-bears-den?utm_source=56832&utm_medium=partner	Bear's Den	Rock	Pop	https://s1.ticketm.net/dam/a/a31/99483956-2d31-4829-89b0-357e8da87a31_959881_TABLET_LANDSCAPE_16_9.jpg
3753416	Nitty Scott, MC	http://www.songkick.com/artists/3753416-nitty-scott-mc?utm_source=56832&utm_medium=partner	Nitty Scott, MC	Hip-Hop/Rap	Urban	https://s1.ticketm.net/dam/c/80b/f3cd8d24-c3ae-4fa0-b4bc-1ba99f9b380b_106091_TABLET_LANDSCAPE_16_9.jpg
8861584	Jamila Woods	http://www.songkick.com/artists/8861584-jamila-woods?utm_source=56832&utm_medium=partner	Jamila Woods	Classical	Classical/Vocal	https://s1.ticketm.net/dam/a/e1c/a94abfcb-f2d1-4fb2-ba8b-4ca072c33e1c_990831_TABLET_LANDSCAPE_16_9.jpg
8828239	Middle Kids	http://www.songkick.com/artists/8828239-middle-kids?utm_source=56832&utm_medium=partner	Middle Kids	Rock	Indie Rock	https://s1.ticketm.net/dam/a/b72/3f804f5b-4e58-4b7f-8186-0a1759faeb72_700001_TABLET_LANDSCAPE_16_9.jpg
2350755	Local Natives	http://www.songkick.com/artists/2350755-local-natives?utm_source=56832&utm_medium=partner	Local Natives	Rock	Pop	https://s1.ticketm.net/dam/a/625/b3692ecf-9a3b-480c-8147-a57eef5b7625_969011_TABLET_LANDSCAPE_16_9.jpg
8828239	Middle Kids	http://www.songkick.com/artists/8828239-middle-kids?utm_source=56832&utm_medium=partner	Middle Kids	Rock	Indie Rock	https://s1.ticketm.net/dam/a/b72/3f804f5b-4e58-4b7f-8186-0a1759faeb72_700001_TABLET_LANDSCAPE_16_9.jpg
2350755	Local Natives	http://www.songkick.com/artists/2350755-local-natives?utm_source=56832&utm_medium=partner	Local Natives	Rock	Pop	https://s1.ticketm.net/dam/a/625/b3692ecf-9a3b-480c-8147-a57eef5b7625_969011_TABLET_LANDSCAPE_16_9.jpg
5952984	Holly Herndon	http://www.songkick.com/artists/5952984-holly-herndon?utm_source=56832&utm_medium=partner	Holly Herndon	Dance/Electronic	Club Dance	https://s1.ticketm.net/dam/c/df8/81eadad8-4449-412e-a2b1-3d8bbb78edf8_106181_TABLET_LANDSCAPE_16_9.jpg
457813	John Vanderslice	http://www.songkick.com/artists/457813-john-vanderslice?utm_source=56832&utm_medium=partner	John Vanderslice	Rock	Pop	https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg
